id,name,lat,lon,address,rating,rating_count,confidence,url,match,city,state,country,zip_code
HYW2O2qycmFiGUNt_TlyPA,Shawarmania,40.774947,-73.911846,"22-49 31st St, Astoria, NY 11105",4.1,284,,https://www.yelp.com/biz/shawarmania-astoria?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Astoria,NY,US,11105
qL5SIZRFDfNO-L_HLeuvPQ,Curry In Handi,40.7023348786146,-73.9369236,"443 Bushwick Ave, Brooklyn, NY 11206",4.8,69,,https://www.yelp.com/biz/curry-in-handi-brooklyn?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11206
zvy4KOv2afqUSGin54_xxg,Darna Falafel,40.6870474589747,-73.9938177876969,"200 Court St, Brooklyn, NY 11201",4.3,293,,https://www.yelp.com/biz/darna-falafel-brooklyn?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11201
4VfSesek9MfathCiWNUIqg,Burek King,40.8753511,-74.123707,"223 Parker Ave, Clifton, NJ 07011",4.8,44,,https://www.yelp.com/biz/burek-king-clifton?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Clifton,NJ,US,07011
3hlAeWgSKAnSQ1tg8k8D8g,Alachi Masala,40.78617031624619,-73.97636553393797,"488 Amsterdam Ave, New York, NY 10024",4,319,,https://www.yelp.com/biz/alachi-masala-new-york-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10024
Qz5E5sPtETWD3kwEUsBZpw,Kabul Kabab House,40.753857,-73.827635,"42-51 Main St, Flushing, NY 11355",4,576,,https://www.yelp.com/biz/kabul-kabab-house-flushing?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Flushing,NY,US,11355
RirFOsDfTvEfYOO4PPVJzQ,Cevabdzinica Sarajevo,40.75701940312005,-73.9218943,"37-18 34th Ave, Long Island City, NY 11101",4.2,205,,https://www.yelp.com/biz/cevabdzinica-sarajevo-long-island-city-5?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Long Island City,NY,US,11101
h8nZ37PuemuwJeWutRbaMQ,Kurry Zone,40.522209,-74.52035556564141,"120 Cedar Grove Ln, Somerset, NJ 08873",4.3,137,,https://www.yelp.com/biz/kurry-zone-somerset?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Somerset,NJ,US,08873
smOk6VlCt7_m4XmnKgZB6g,Fluffies Hot Chicken - Hackensack,40.87622,-74.06453,"252 S Summit Ave, Hackensack, NJ 07601",4.2,214,,https://www.yelp.com/biz/fluffies-hot-chicken-hackensack-hackensack-4?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Hackensack,NJ,US,07601
dkO1XNRmzR5EWvtubpj-Lg,The Halal Guys,40.69020867353352,-74.2957334,"2317 US Rt 22, Union, NJ 07083",3.8,294,,https://www.yelp.com/biz/the-halal-guys-union-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Union,NJ,US,07083
2xPFtf6AlzaFlTHkFtnOCQ,Hot Peppers,40.76479210000001,-73.9139536,"28-21 Steinway St, Long Island City, NY 11103",4.3,167,,https://www.yelp.com/biz/hot-peppers-long-island-city-6?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Long Island City,NY,US,11103
Tvxh4vWev1ak-WztOzus-g,Lebanese Eatery,40.6247,-74.1448,"1686 Forest Ave, Staten Island, NY 10302",4.3,70,,https://www.yelp.com/biz/lebanese-eatery-staten-island?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Staten Island,NY,US,10302
Yv3MrJfVG3pQJIQbOTxHLA,Tribos Peri Peri,40.89726037467907,-74.09554404217042,"383 Market St, Ste 5, Saddle Brook, NJ 07663",3.9,238,,https://www.yelp.com/biz/tribos-peri-peri-saddle-brook-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Saddle Brook,NJ,US,07663
lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,40.7212996,-74.0457456,"187 Newark Ave, Jersey City, NJ 07302",4.1,598,,https://www.yelp.com/biz/gypsy-grill-jersey-city?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Jersey City,NJ,US,07302
L3PwWn54PvHm5Rd4oUg7xw,B&D Halal Food,40.7495625195231,-73.99472978980441,"263 W 30 Th St, New York, NY 10001",4.4,116,,https://www.yelp.com/biz/b-and-d-halal-food-new-york?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New York,NY,US,10001
7c19FuD088ftSLqznCOf0g,N Thai Palace,40.41744395026154,-74.36963219167716,"1020 Rte 18, East Brunswick, NJ 08816",3.7,670,,https://www.yelp.com/biz/n-thai-palace-east-brunswick?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,East Brunswick,NJ,US,08816
gdFLC5yIja0Ee0jH5xgiZA,Wolfnights®,40.762314994901445,-73.97669832974246,"40 W 55th St, New York, NY 10019",4.3,84,,https://www.yelp.com/biz/wolfnights-the-gourmet-wrap-new-york-5?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10019
oZojcAqEX383OYWWdtkRbw,NJ Halal Bowls,40.572484,-74.337309,"163 Wood Ave, Edison, NJ 08820",4,178,,https://www.yelp.com/biz/nj-halal-bowls-edison-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Edison,NJ,US,08820
V_s192GXiLD9Zmboyykllg,Halal Cart,40.5602144807568,-74.1696614027023,"Richmond Ave NE, New York, NY 10312",4.4,36,,https://www.yelp.com/biz/halal-cart-new-york-36?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New York,NY,US,10312
lGLeaVcg7U4tOfJFhVqGng,Sumatera Restaurant NYC,40.7419,-73.87838,"8620 Whitney Ave, Elmhurst, NY 11373",4.5,219,,https://www.yelp.com/biz/sumatera-restaurant-nyc-elmhurst-6?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Elmhurst,NY,US,11373
HNYWPCTLe78wdby34ffMKg,Al Noor Halal Deli,40.662213,-73.996587,"710 4th Ave, Brooklyn, NY 11232",4.8,81,,https://www.yelp.com/biz/al-noor-halal-deli-brooklyn-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11232
ugYhnKrr3Q1TVV15R0EEWQ,AnTalia NYC,40.755991,-73.980313,"17 W 45th St, New York, NY 10036",3.9,513,,https://www.yelp.com/biz/antalia-nyc-new-york-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10036
ynoBdZ5TXnF4ibkxrQk8VA,Dave's Hot Chicken,40.7657643,-73.98318331165686,"944 8th Ave, New York, NY 10019",4.2,264,,https://www.yelp.com/biz/daves-hot-chicken-new-york-5?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New York,NY,US,10019
ZE4NM0h9T_sbfuV4nq8pSg,Uyghur Lagman House,40.72658335332011,-73.8708888255484,"6208 Woodhaven Blvd, Rego Park, NY 11374",4.7,38,,https://www.yelp.com/biz/uyghur-lagman-house-rego-park?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Rego Park,NY,US,11374
wBwTAHhfSm5hpJU-InCUdw,Red Onion,40.728276,-73.982727,"277 East 10th St, New York, NY 10009",4.7,144,,https://www.yelp.com/biz/red-onion-new-york-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10009
e2iz_3wMcX55JDBV575Nzg,Juicy Platter ,40.743557342879704,-74.15545006931151,"406 Bergen St, Harrison, NJ 07029",4.4,129,,https://www.yelp.com/biz/juicy-platter-harrison-4?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Harrison,NJ,US,07029
AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,40.71496339999999,-73.80743509999999,"83-25 Parsons Blvd, Jamaica NY, NY 11432",3.9,450,,https://www.yelp.com/biz/fatimas-halal-kitchen-jamaica-ny?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Jamaica NY,NY,US,11432
jUkSkpxsJxiTa5C-H5pnyw,Tikka N Talk,40.72097,-73.84639,"70-11 Austin St, Lower Level, Forest Hills, NY 11375",4.2,169,,https://www.yelp.com/biz/tikka-n-talk-forest-hills?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Forest Hills,NY,US,11375
maZVyQ0jQ24MeaP9-72XxQ,Pita Hot,40.76849,-73.92444,"25-13 30th Ave, Astoria, NY 11102",4.2,336,,https://www.yelp.com/biz/pita-hot-astoria-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Astoria,NY,US,11102
-JBOkBB1LKChTKs8KAzTBw,Buddy's Cafe And Playplace,40.55295102763547,-74.1929158,"262 F Arden Ave, Staten Island, NY 10312",4.7,10,,https://www.yelp.com/biz/buddys-cafe-and-playplace-staten-island?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Staten Island,NY,US,10312
sFHgP0dPwx1luZrqfJDckQ,Addys BBQ,40.69068,-73.72047,"799 Elmont Rd, Elmont, NY 11003",3.8,277,,https://www.yelp.com/biz/addys-bbq-elmont-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Elmont,NY,US,11003
3FzpZE56CHuipiY_JDT3EA,Zyara Restaurant,40.76648,-73.91251,"25-53 Steinway St, Astoria, NY 11103",3.8,406,,https://www.yelp.com/biz/zyara-restaurant-astoria-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Astoria,NY,US,11103
vpCMwwXnvY1D8wV5ATIu3g,22 Bites Halal Mediterranean Restaurant,40.619306,-74.449513,"1040 US 22 E, North Plainfield, NJ 07060",4.5,67,,https://www.yelp.com/biz/22-bites-halal-mediterranean-restaurant-north-plainfield?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,North Plainfield,NJ,US,07060
51YLgpfHKfXxOkDFe9sT-w,Balade - Your Way,40.75242,-73.988712,"144 W 37th St, New York, NY 10018",4.4,459,,https://www.yelp.com/biz/balade-your-way-new-york-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10018
CC-JHOEnzqb4Npj-SUDvfg,GOSHT,40.57729585,-73.95952486,"3215 Coney Island Ave, Brooklyn, NY 11235",3.8,102,,https://www.yelp.com/biz/gosht-brooklyn-4?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11235
hmNxdAbt0tiGm8_vPdXCSA,Afghan Kebab House,40.769883,-73.954133,"1448 First Ave, New York, NY 10021",3.9,254,,https://www.yelp.com/biz/afghan-kebab-house-ii-new-york-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10021
9eZrG8nANKuoyGSqdj_gew,Ashoka Grill,40.6356477,-73.9508667,"1436 Flatbush Ave, Brooklyn, NY 11210",4,250,,https://www.yelp.com/biz/ashoka-grill-brooklyn-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11210
JX5QkNfMd-jP-Nz5iQ_QeA,Thai Nara Halal Restaurant,40.75011,-73.89848,"64-02 35th Ave, Woodside, NY 11377",4.5,98,,https://www.yelp.com/biz/thai-nara-halal-restaurant-woodside?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Woodside,NY,US,11377
NWztt_cjPbt3enT0_j6suw,Charcoal Gardenia,40.61714525201474,-74.1240725411045,"432 Manor Rd, Staten Island, NY 10314",4.3,21,,https://www.yelp.com/biz/charcoal-gardenia-staten-island?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Staten Island,NY,US,10314
8wCUh3XbcLxJYrjEOj8UQw,Qahwah House,40.89037030577907,-74.14994202465103,"441 Crooks Ave, Clifton, NJ 07011",4.6,79,,https://www.yelp.com/biz/qahwah-house-clifton?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Clifton,NJ,US,07011
ww-jlqSGj4etcaSRFENbNg,Dervish Turkish Restaurant,40.84868122267863,-74.22947207484965,"450 Pompton Ave, Cedar Grove, NJ 07009",4.3,69,,https://www.yelp.com/biz/dervish-turkish-restaurant-cedar-grove?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Cedar Grove,NJ,US,07009
zKGv7E_UNpL8vCiyfUkJEw,Gyro King - Staten island,40.62666,-74.13177,"1267 Forest Ave, Staten Island, NY 10302",3.8,116,,https://www.yelp.com/biz/gyro-king-staten-island-staten-island-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Staten Island,NY,US,10302
cP7vkHiDU0emIPrEexv5vA,Sammy's Halal Food,40.7471944,-73.8925311,"73rd St And Broadway, Jackson Heights, NY 11372",3.9,466,,https://www.yelp.com/biz/sammys-halal-food-jackson-heights?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Jackson Heights,NY,US,11372
-C0NqgITsdu5Oet0eFQNbg,Laree Adda,40.71814993292037,-74.04406724232793,"287 Grove St, Jersey City, NJ 07302",3.8,165,,https://www.yelp.com/biz/laree-adda-jersey-city-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Jersey City,NJ,US,07302
jpw7iGUzsj_AECKt351X8w,Wolfnights®,40.7199624,-73.9885666,"99 Rivington St, New York, NY 10002",4.1,638,,https://www.yelp.com/biz/wolfnights-the-gourmet-wrap-new-york-6?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New York,NY,US,10002
3TafUXlPTHF_Y89--kEW_w,The Halal Spot,40.3915924934265,-74.3413804471493,"1447 NJ-18, Old Bridge Township, NJ 08857",4.1,95,,https://www.yelp.com/biz/the-halal-spot-old-bridge-township-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Old Bridge Township,NJ,US,08857
cSLYiw4NLrgnDbtc_0k9Jw,30 Burgers,40.4542114,-74.39925558465575,"328 Route 18, East Brunswick, NJ 08816",4,159,,https://www.yelp.com/biz/30-burgers-east-brunswick-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,East Brunswick,NJ,US,08816
dYan0dlBcbyOrcNet_Mfmg,El Jardin,40.7907309,-74.0230121,"5819 John F Kennedy Blvd, North Bergen, NJ 07047",4.4,41,,https://www.yelp.com/biz/el-jardin-north-bergen?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,North Bergen,NJ,US,07047
rc6bCEKZ7bXzKuKl2kM0jg,Sunda Kitchen,40.51396764756817,-74.27407306208612,"299 New Brunswick Ave, Perth Amboy, NJ 08861",4.7,15,,https://www.yelp.com/biz/sunda-kitchen-perth-amboy?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Perth Amboy,NJ,US,08861
GIlunJr5LNcU1mHCchiKPA,Betong - Khao Man Gai,40.71893,-74.00095,"261 Canal St, New York, NY 10013",4.6,155,,https://www.yelp.com/biz/betong-khao-man-gai-new-york?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,New York,NY,US,10013
_jfrQLNRCLc7ZSc0PdxAYQ,Baithakh,40.459838864882585,-74.50793166016706,"1980 NJ-27, North Brunswick Township, NJ 08902",4.4,30,,https://www.yelp.com/biz/baithakh-north-brunswick-township?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,North Brunswick Township,NJ,US,08902
9Resg4MB37xNfiLqXBYBFA,Persis Biryani & Indian Grill,40.5338329550972,-74.4190215604318,"1665 Stelton Rd, Piscataway, NJ 08854",3.9,454,,https://www.yelp.com/biz/persis-biryani-and-indian-grill-piscataway-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Piscataway,NJ,US,08854
HVKKciOXD4k9VWXqgM9hqw,Bedawi Cafe,40.65865,-73.98222,"266 Prospect Park W, Brooklyn, NY 11215",4,209,,https://www.yelp.com/biz/bedawi-cafe-brooklyn?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11215
Re9As_EAoSOXEItyu6tLUg,Namkeen,40.54167,-74.36093,"410 Main St, Metuchen, NJ 08840",4.2,93,,https://www.yelp.com/biz/namkeen-metuchen?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Metuchen,NJ,US,08840
WekK6vHrQZ-81CijH2sGiw,Middle Eastern Halal Food,40.6212580747582,-74.0261940658092,"8601 5th Ave, Brooklyn, NY 11209",4,165,,https://www.yelp.com/biz/middle-eastern-halal-food-brooklyn-5?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11209
1bDs2GYnlu1sYDOkPwV_Zg,Old Sport Food,40.7241655251096,-73.855396,"6703 Austin St, Forest Hills, NY 11375",4.4,31,,https://www.yelp.com/biz/old-sport-food-forest-hills-4?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Forest Hills,NY,US,11375
eCon21T8cHRgqvqWtI7Mzw,Real Thai,40.87923,-74.3826799,"33 N Beverwyck Rd, Lake Hiawatha, NJ 07034",4.4,139,,https://www.yelp.com/biz/real-thai-lake-hiawatha?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Lake Hiawatha,NJ,US,07034
G2PCaDt_VC4O4w6uRMpE9A,Birria LES,40.719628849397935,-73.98711402147562,"127 Rivington St, New York, NY 10002",4.2,179,,https://www.yelp.com/biz/birria-les-new-york?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New York,NY,US,10002
6JNvLxm0PqgiuoiSXC9OOg,Neem Indian Cuisine,40.886547,-73.909968,"3549 Johnson Ave, New York, NY 10463",4.2,141,,https://www.yelp.com/biz/neem-indian-cuisine-new-york?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,New York,NY,US,10463
3A7Ux2PhL36U53_WpLEaog,Kemo's Hot Kitchen Bites,40.68440225957236,-73.9788566,"574 Atlantic Ave, Brooklyn, NY 11217",4.7,24,,https://www.yelp.com/biz/kemos-hot-kitchen-bites-brooklyn?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Brooklyn,NY,US,11217
ck4mv142T2m_elevDT-_1A,La Braise African Grill,40.71101,-74.3122,"247 Morris Ave, Springfield, NJ 07081",4.7,36,,https://www.yelp.com/biz/la-braise-african-grill-springfield-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Springfield,NJ,US,07081
3-XEEsyymdOo4NjDL7bQxw,Sami's Kabab House,40.744444682981296,-73.95368408642591,"47-38 Vernon Blvd, Long Island City, NY 11101",4.5,95,,https://www.yelp.com/biz/samis-kabab-house-long-island-city-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Long Island City,NY,US,11101
aLnt6DwRxlSm8xD9nuEEmA,Mumbai Place,40.677229,-73.968651,"655 Vanderbilt Ave, Brooklyn, NY 11238",4.2,140,,https://www.yelp.com/biz/mumbai-place-brooklyn?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category,Brooklyn,NY,US,11238
89x1vJMamQTfazh2Gu1vzg,Dave's Hot Chicken,40.692891171396475,-73.98847946443622,"345 Adams St, Brooklyn, NY 11201",4.4,46,,https://www.yelp.com/biz/daves-hot-chicken-brooklyn-3?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Brooklyn,NY,US,11201
IiWdOM5sbRDRbHf0YwdyRg,Kabab Paradise,40.87367,-74.53433,"124 Rte 10 W, Randolph, NJ 07869",4.4,158,,https://www.yelp.com/biz/kabab-paradise-randolph-2?adjust_creative=S0_Na3BINI1ZPDtCFfQiZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=S0_Na3BINI1ZPDtCFfQiZQ,category+term,Randolph,NJ,US,07869
